customer_id,login_count,calculator_use_count_30d,calculator_use_count_total,product_page_view_count_30d,product_page_view_count_total,customer_care_chat_count,sms_click_count,preferred_product,product_view_concentration,days_since_last_intent_event,avg_session_duration,age,occupation_type,city_tier,existing_loan_count,residence_type,relationship_tenure_years,bureau_score_proxy
CUST004404,97,6,6,6,6,2,2,personal,1.0,999,179.49557522123894,47,salaried,tier3,0,owned,0.3,765
CUST004405,86,11,11,20,20,1,1,mortgage,1.0,999,205.94957983193277,34,salaried,tier2,0,owned,5.1,585
CUST004406,75,8,8,4,4,1,1,personal,1.0,999,163.62921348314606,45,salaried,tier3,0,owned,3.6,554
CUST004407,68,0,0,0,0,0,0,none,0.0,999,161.9558823529412,30,salaried,tier3,1,rented,1.8,505
CUST004408,89,8,8,7,7,3,0,personal,1.0,2,178.3177570093458,36,self_employed,metro,0,owned,10.7,710
CUST004409,86,5,5,5,5,1,1,auto,1.0,2,177.21428571428572,34,salaried,metro,0,owned,2.3,627
CUST004410,93,2,2,0,0,1,0,personal,1.0,8,155.41666666666666,21,salaried,metro,1,rented,0.1,748
CUST004411,66,0,0,0,0,0,0,none,0.0,999,184.13636363636363,46,self_employed,metro,0,rented,3.3,573
CUST004412,96,4,4,5,5,0,2,auto,1.0,1,159.98130841121494,33,business_owner,tier2,2,rented,3.8,745
CUST004413,93,13,13,16,16,2,1,home,1.0,999,197.928,40,salaried,metro,3,owned,3.7,570
CUST004414,127,12,12,20,20,1,0,auto,1.0,999,190.59375,28,business_owner,tier3,1,rented,2.2,772
CUST004415,93,10,10,6,6,0,0,home,1.0,999,184.88073394495413,33,salaried,tier2,1,owned,10.1,690
CUST004416,110,10,10,8,8,1,3,auto,1.0,1,202.49242424242425,28,business_owner,metro,2,rented,8.6,706
CUST004417,84,10,10,4,4,0,0,auto,1.0,999,176.6326530612245,44,salaried,tier3,0,owned,1.0,647
CUST004418,67,2,2,1,1,2,0,home,1.0,2,157.81944444444446,37,self_employed,tier3,1,rented,2.3,642
CUST004419,97,6,6,12,12,1,3,auto,1.0,2,186.51260504201682,37,salaried,tier3,1,owned,4.0,699
CUST004420,78,5,5,9,9,1,3,personal,1.0,999,181.55208333333334,45,business_owner,tier3,1,rented,3.0,817
CUST004421,119,18,18,12,12,2,1,mortgage,1.0,999,187.28947368421052,44,business_owner,tier3,0,rented,3.3,560
CUST004422,76,0,0,2,2,0,1,auto,1.0,5,157.35443037974684,41,salaried,tier2,0,rented,4.5,649
CUST004423,55,4,4,3,3,1,0,auto,1.0,4,169.9206349206349,23,salaried,tier3,1,rented,3.3,624
CUST004424,85,12,12,12,12,0,1,home,1.0,999,190.93636363636364,29,salaried,metro,1,owned,0.8,543
CUST004425,94,16,16,6,6,0,2,auto,1.0,999,187.58474576271186,26,salaried,tier2,1,owned,1.1,517
CUST004426,74,1,1,4,4,0,0,auto,1.0,1,178.18987341772151,40,self_employed,tier2,1,owned,2.3,614
CUST004427,82,1,1,1,1,0,0,personal,1.0,3,159.89285714285714,36,self_employed,metro,0,owned,13.8,619
CUST004428,84,8,8,4,4,1,2,personal,1.0,1,168.6060606060606,23,salaried,metro,0,rented,4.6,807
CUST004429,79,3,3,2,2,0,3,auto,1.0,2,167.35632183908046,33,salaried,metro,0,rented,1.6,744
CUST004430,88,3,3,6,6,2,1,home,1.0,1,183.15,23,business_owner,metro,1,rented,4.2,581
CUST004431,83,9,9,6,6,2,1,personal,1.0,5,183.66336633663366,34,salaried,metro,0,owned,8.0,749
CUST004432,85,10,10,10,10,0,3,home,1.0,999,187.16666666666666,21,self_employed,tier2,0,rented,1.2,608
CUST004433,84,19,19,18,18,2,1,auto,1.0,1,216.06451612903226,39,salaried,tier3,0,owned,7.4,672
CUST004434,98,11,11,10,10,1,0,auto,1.0,3,195.85,38,salaried,tier2,0,rented,2.0,684
CUST004435,73,3,3,1,1,0,1,mortgage,1.0,2,169.8846153846154,50,salaried,tier2,2,owned,0.2,869
CUST004436,87,2,2,2,2,0,2,auto,1.0,1,149.89247311827958,41,salaried,metro,4,owned,2.4,704
CUST004437,111,10,10,9,9,3,1,auto,1.0,3,195.7537313432836,31,self_employed,tier3,0,owned,3.6,546
CUST004438,95,7,7,6,6,0,3,home,1.0,2,167.35135135135135,41,salaried,metro,1,rented,0.1,746
CUST004439,100,5,5,5,5,0,2,mortgage,1.0,1,175.78571428571428,23,self_employed,metro,0,rented,6.9,782
CUST004440,78,11,11,4,4,0,0,home,1.0,999,179.8709677419355,27,self_employed,tier2,0,rented,4.0,734
CUST004441,76,3,3,2,2,2,1,home,1.0,2,168.5952380952381,37,salaried,tier3,0,rented,2.7,590
CUST004442,83,7,7,10,10,3,0,mortgage,1.0,1,170.7864077669903,21,salaried,tier3,0,rented,1.4,666
CUST004443,88,8,8,7,7,3,2,home,1.0,999,169.0,34,self_employed,tier3,0,owned,4.0,678
CUST004444,81,8,8,2,2,2,1,mortgage,1.0,1,180.7127659574468,26,self_employed,tier2,1,rented,2.0,814
CUST004445,91,8,8,8,8,2,0,home,1.0,1,182.11009174311926,35,salaried,tier2,1,owned,4.0,710
CUST004446,94,6,6,6,6,0,1,personal,1.0,2,182.73831775700936,26,salaried,tier2,0,rented,0.7,809
CUST004447,98,7,7,6,6,0,0,auto,1.0,1,175.13513513513513,38,self_employed,metro,0,owned,7.4,616
CUST004448,98,9,9,11,11,0,0,personal,1.0,1,173.39830508474577,35,salaried,metro,0,rented,4.1,660
CUST004449,81,9,9,3,3,3,1,auto,1.0,6,180.58762886597938,46,self_employed,tier3,2,owned,0.9,606
CUST004450,70,3,3,1,1,0,0,home,1.0,999,170.47297297297297,35,salaried,tier3,0,rented,1.5,743
CUST004451,70,2,2,1,1,1,0,home,1.0,999,146.8918918918919,28,self_employed,metro,1,rented,2.1,757
CUST004452,84,3,3,7,7,1,1,mortgage,1.0,1,163.59375,33,salaried,metro,0,owned,3.6,715
CUST004453,74,3,3,3,3,0,2,mortgage,1.0,4,178.73170731707316,24,self_employed,metro,1,owned,3.3,688
CUST004454,84,6,6,6,6,1,3,mortgage,1.0,999,186.72,38,salaried,tier2,3,rented,1.2,642
CUST004455,83,3,3,4,4,0,1,auto,1.0,1,169.13186813186815,39,salaried,metro,2,rented,0.3,530
CUST004456,86,4,4,3,3,2,0,auto,1.0,2,172.06315789473683,54,salaried,tier2,1,owned,0.6,617
CUST004457,100,9,9,5,5,0,0,home,1.0,999,179.8684210526316,30,self_employed,metro,0,rented,5.3,625
CUST004458,71,3,3,5,5,0,1,auto,1.0,5,178.575,32,salaried,metro,1,owned,2.1,653
CUST004459,70,1,1,0,0,1,0,personal,1.0,17,166.80555555555554,30,salaried,metro,1,owned,0.4,621
CUST004460,80,3,3,6,6,2,0,auto,1.0,1,165.0879120879121,36,self_employed,tier3,0,owned,4.9,553
CUST004461,77,3,3,6,6,0,1,home,1.0,999,183.29885057471265,38,salaried,metro,1,owned,0.6,536
CUST004462,78,2,2,6,6,0,1,auto,1.0,5,179.26436781609195,34,salaried,tier2,0,rented,6.2,718
CUST004463,89,9,9,9,9,1,3,mortgage,1.0,999,169.06306306306305,43,self_employed,tier2,1,owned,2.0,556
CUST004464,80,4,4,7,7,2,0,auto,1.0,999,187.19354838709677,30,self_employed,tier3,2,owned,6.8,744
CUST004465,93,11,11,8,8,2,1,auto,1.0,999,181.29565217391306,42,business_owner,metro,0,owned,3.6,709
CUST004466,102,4,4,4,4,1,2,personal,1.0,1,162.8495575221239,39,salaried,tier2,0,owned,6.4,759
CUST004467,91,1,1,8,8,1,0,personal,1.0,999,162.34653465346534,34,salaried,metro,1,rented,7.4,599
CUST004468,93,10,10,12,12,1,4,home,1.0,999,208.19166666666666,32,self_employed,tier2,0,rented,1.8,822
CUST004469,122,12,12,9,9,2,2,mortgage,1.0,999,190.1360544217687,54,salaried,tier2,0,rented,0.8,879
CUST004470,76,2,2,2,2,0,2,mortgage,1.0,10,174.90243902439025,28,self_employed,tier3,1,owned,6.3,682
CUST004471,65,11,11,7,7,1,0,auto,1.0,999,201.13095238095238,37,salaried,tier3,0,owned,1.5,690
CUST004472,91,14,14,5,5,1,0,home,1.0,999,179.59459459459458,28,business_owner,tier3,0,rented,1.3,628
CUST004473,65,5,5,1,1,0,0,personal,1.0,999,146.0,49,self_employed,tier3,1,owned,1.3,745
CUST004474,93,5,5,11,11,1,2,home,1.0,999,178.4375,42,salaried,metro,0,owned,1.3,751
CUST004475,80,1,1,3,3,0,0,home,1.0,10,161.25,29,salaried,tier2,0,rented,0.2,520
CUST004476,110,14,14,12,12,2,0,personal,1.0,999,184.43478260869566,39,salaried,metro,0,owned,2.8,580
CUST004477,85,0,0,3,3,1,0,home,1.0,13,164.38202247191012,37,salaried,metro,0,owned,1.9,690
CUST004478,76,10,10,5,5,1,1,home,1.0,3,173.8494623655914,30,self_employed,tier2,1,owned,1.7,749
CUST004479,79,2,2,1,1,1,0,home,1.0,6,158.49397590361446,41,salaried,tier2,1,owned,7.5,668
CUST004480,75,4,4,1,1,0,2,mortgage,1.0,10,177.5487804878049,38,salaried,tier2,0,owned,10.2,527
CUST004481,71,0,0,3,3,0,0,mortgage,1.0,1,151.28378378378378,36,salaried,tier3,1,owned,7.9,730
CUST004482,94,17,17,8,8,1,2,auto,1.0,1,197.21311475409837,34,self_employed,tier2,0,rented,2.1,844
CUST004483,105,15,15,22,22,1,3,home,1.0,999,193.6095890410959,38,salaried,tier3,0,owned,0.2,448
CUST004484,68,3,3,3,3,0,0,auto,1.0,3,166.67567567567568,36,salaried,tier3,0,owned,2.9,764
CUST004485,91,6,6,7,7,0,2,home,1.0,5,188.75471698113208,35,business_owner,tier3,0,owned,3.4,844
CUST004486,71,6,6,6,6,0,0,home,1.0,999,190.02409638554218,29,salaried,metro,0,rented,0.4,714
CUST004487,74,5,5,1,1,0,0,auto,1.0,2,177.8875,48,salaried,tier2,0,owned,0.8,672
CUST004488,74,1,1,1,1,0,0,auto,1.0,7,173.60526315789474,26,business_owner,tier2,1,rented,5.2,735
CUST004489,67,2,2,2,2,0,0,mortgage,1.0,1,180.56338028169014,38,salaried,tier3,0,owned,1.0,622
CUST004490,74,1,1,3,3,1,1,personal,1.0,6,166.175,32,business_owner,metro,2,rented,1.4,728
CUST004491,102,17,17,10,10,2,1,home,1.0,2,189.75,49,self_employed,metro,1,rented,0.4,687
CUST004492,96,1,1,5,5,0,0,personal,1.0,999,161.14705882352942,27,self_employed,metro,0,owned,0.7,640
CUST004493,102,14,14,17,17,0,0,mortgage,1.0,999,197.203007518797,29,salaried,metro,2,owned,8.5,611
CUST004494,89,6,6,5,5,0,1,personal,1.0,3,204.4851485148515,27,salaried,tier3,0,owned,1.9,638
CUST004495,74,3,3,10,10,1,0,personal,1.0,1,186.8409090909091,37,salaried,metro,1,rented,2.3,801
CUST004496,82,9,9,10,10,1,0,home,1.0,1,179.45098039215685,24,salaried,metro,0,rented,8.7,599
CUST004497,91,14,14,10,10,0,1,auto,1.0,1,184.60344827586206,31,salaried,tier2,1,rented,1.0,478
CUST004498,72,3,3,0,0,0,1,mortgage,1.0,7,152.85526315789474,21,salaried,tier2,1,rented,2.6,900
CUST004499,78,8,8,5,5,1,3,mortgage,1.0,2,190.2736842105263,36,self_employed,metro,3,rented,2.9,640
CUST004500,107,12,12,10,10,1,2,mortgage,1.0,999,180.3939393939394,30,salaried,tier2,0,rented,6.4,655
CUST004501,81,3,3,2,2,1,1,home,1.0,2,184.2840909090909,23,self_employed,tier2,0,rented,2.9,618
CUST004502,100,6,6,7,7,0,0,mortgage,1.0,2,170.69026548672565,43,business_owner,tier3,0,owned,2.7,656
CUST004503,84,7,7,7,7,1,1,mortgage,1.0,2,177.83,24,self_employed,tier2,1,rented,7.8,611
CUST004504,81,7,7,9,9,0,0,home,1.0,999,168.8556701030928,41,self_employed,tier3,0,rented,0.4,789
CUST004505,90,5,5,5,5,3,0,home,1.0,2,167.41747572815535,29,self_employed,metro,0,rented,3.7,662
CUST004506,80,6,6,6,6,0,1,mortgage,1.0,1,204.43010752688173,47,salaried,tier3,1,owned,0.4,585
CUST004507,87,5,5,4,4,0,1,mortgage,1.0,1,171.5257731958763,40,salaried,tier2,2,owned,2.2,371
CUST004508,91,5,5,8,8,1,1,home,1.0,2,184.89622641509433,26,business_owner,tier2,1,owned,0.6,728
CUST004509,108,2,2,8,8,3,1,personal,1.0,2,191.827868852459,27,self_employed,tier2,0,owned,0.3,590
CUST004510,92,6,6,10,10,4,0,personal,1.0,999,179.10714285714286,39,self_employed,metro,0,owned,0.4,713
CUST004511,81,4,4,4,4,2,0,personal,1.0,8,183.1868131868132,32,business_owner,metro,1,rented,3.4,596
CUST004512,79,7,7,7,7,1,1,mortgage,1.0,999,180.31578947368422,33,salaried,tier3,0,owned,2.2,663
CUST004513,71,3,3,3,3,1,0,personal,1.0,16,176.76923076923077,45,salaried,tier3,0,owned,2.2,652
CUST004514,68,7,7,2,2,0,3,home,1.0,4,170.0375,29,self_employed,metro,0,owned,2.7,762
CUST004515,100,5,5,8,8,0,1,mortgage,1.0,6,168.37719298245614,35,salaried,tier2,0,rented,0.2,669
CUST004516,78,6,6,1,1,1,0,mortgage,1.0,4,180.86046511627907,42,salaried,tier2,0,rented,14.8,578
CUST004517,76,4,4,5,5,1,1,personal,1.0,2,162.48275862068965,41,self_employed,tier2,0,owned,0.0,846
CUST004518,82,4,4,3,3,0,1,mortgage,1.0,7,176.22222222222223,33,self_employed,metro,0,rented,3.5,694
CUST004519,80,5,5,8,8,1,1,home,1.0,999,201.0421052631579,32,salaried,tier3,1,rented,0.1,544
CUST004520,84,2,2,3,3,0,0,auto,1.0,15,163.1011235955056,21,self_employed,tier2,0,rented,0.5,672
CUST004521,82,10,10,10,10,1,0,home,1.0,1,174.84466019417476,26,salaried,tier2,1,rented,4.7,665
CUST004522,83,3,3,4,4,2,1,mortgage,1.0,4,175.94623655913978,37,business_owner,tier2,0,owned,0.2,698
CUST004523,76,2,2,10,10,1,1,personal,1.0,999,172.3111111111111,33,salaried,tier2,2,owned,2.0,712
CUST004524,104,7,7,17,17,1,1,home,1.0,999,179.46923076923076,35,business_owner,metro,0,rented,4.7,677
CUST004525,84,5,5,9,9,1,0,mortgage,1.0,999,186.87878787878788,43,salaried,tier3,0,owned,2.4,737
CUST004526,74,2,2,1,1,0,2,home,1.0,999,166.9873417721519,25,salaried,metro,1,rented,0.3,745
CUST004527,93,13,13,9,9,2,1,personal,1.0,1,190.4406779661017,33,salaried,tier3,1,rented,2.7,747
CUST004528,104,13,13,15,15,0,1,mortgage,1.0,999,184.15037593984962,36,salaried,tier3,1,owned,8.2,470
CUST004529,86,4,4,2,2,1,0,home,1.0,5,170.86021505376345,29,salaried,tier2,0,rented,0.0,498
CUST004530,64,6,6,4,4,3,1,home,1.0,3,181.71794871794873,46,self_employed,tier2,1,rented,0.4,583
CUST004531,80,3,3,3,3,0,0,personal,1.0,1,178.75581395348837,42,self_employed,metro,1,rented,2.3,657
CUST004532,80,1,1,3,3,0,0,auto,1.0,999,170.67857142857142,37,salaried,tier2,0,owned,2.6,586
CUST004533,82,9,9,7,7,0,0,mortgage,1.0,3,188.68367346938774,49,self_employed,tier2,0,owned,2.1,563
CUST004534,95,7,7,12,12,0,2,home,1.0,999,187.45689655172413,23,business_owner,metro,0,rented,0.2,701
CUST004535,83,8,8,4,4,1,1,mortgage,1.0,3,175.37113402061857,34,self_employed,metro,1,rented,0.5,526
CUST004536,84,1,1,1,1,0,0,home,1.0,9,165.17441860465115,37,salaried,tier3,1,owned,1.5,438
CUST004537,96,9,9,11,11,2,0,personal,1.0,999,183.26271186440678,27,salaried,metro,0,owned,2.0,532
CUST004538,77,10,10,13,13,2,1,mortgage,1.0,1,202.92233009708738,37,business_owner,metro,0,owned,9.8,600
CUST004539,90,4,4,5,5,2,0,mortgage,1.0,999,186.34653465346534,26,salaried,metro,1,owned,3.7,656
CUST004540,84,7,7,4,4,0,0,auto,1.0,2,198.16842105263157,40,salaried,tier2,0,owned,3.1,760
CUST004541,74,2,2,1,1,0,0,personal,1.0,5,164.41558441558442,43,self_employed,tier2,1,owned,0.8,719
CUST004542,90,7,7,9,9,0,3,home,1.0,999,178.3119266055046,37,salaried,tier3,2,owned,2.3,499
CUST004543,78,1,1,3,3,0,0,home,1.0,2,158.91463414634146,21,self_employed,tier2,0,rented,2.2,810
CUST004544,90,0,0,1,1,0,1,auto,1.0,21,162.6413043478261,27,salaried,metro,1,owned,3.0,662
CUST004545,84,5,5,14,14,0,0,mortgage,1.0,1,182.44660194174756,39,self_employed,tier2,1,owned,1.0,636
CUST004546,85,6,6,7,7,0,1,personal,1.0,9,182.22222222222223,35,business_owner,metro,0,owned,3.7,690
CUST004547,102,8,8,7,7,2,0,auto,1.0,999,193.92436974789916,21,business_owner,tier3,1,owned,2.5,578
CUST004548,78,5,5,2,2,0,0,home,1.0,10,168.0,44,business_owner,metro,0,owned,2.9,730
CUST004549,66,10,10,8,8,1,1,personal,1.0,999,205.37209302325581,36,business_owner,metro,1,rented,1.8,479
CUST004550,80,4,4,2,2,1,0,mortgage,1.0,1,171.02298850574712,28,salaried,tier2,0,rented,0.4,800
CUST004551,66,1,1,5,5,0,1,personal,1.0,999,167.26027397260273,42,business_owner,metro,0,owned,3.0,696
CUST004552,80,3,3,5,5,0,1,auto,1.0,4,180.7865168539326,29,business_owner,tier2,0,rented,0.5,637
CUST004553,59,3,3,3,3,0,0,personal,1.0,6,167.06153846153848,29,salaried,tier2,0,rented,1.7,677
CUST004554,88,1,1,2,2,0,0,home,1.0,2,178.04395604395606,37,salaried,tier3,0,rented,0.8,640
CUST004555,78,5,5,2,2,0,0,home,1.0,2,167.74117647058824,49,salaried,metro,0,owned,2.6,769
CUST004556,114,26,26,12,12,0,0,mortgage,1.0,3,188.43421052631578,47,salaried,tier2,0,owned,3.1,614
CUST004557,79,1,1,1,1,0,2,personal,1.0,6,148.20481927710844,37,self_employed,tier2,0,rented,3.3,589
CUST004558,112,15,15,17,17,2,2,home,1.0,999,209.27027027027026,38,salaried,metro,0,rented,2.4,668
CUST004559,92,1,1,10,10,0,0,home,1.0,1,177.7378640776699,41,salaried,tier2,0,rented,0.8,530
CUST004560,83,2,2,8,8,0,1,home,1.0,4,174.67021276595744,24,salaried,tier3,0,rented,0.7,629
CUST004561,74,0,0,0,0,0,0,none,0.0,999,153.16216216216216,40,salaried,tier3,0,owned,1.1,703
CUST004562,65,4,4,3,3,0,0,personal,1.0,6,173.23611111111111,29,business_owner,tier3,1,rented,1.8,746
CUST004563,78,8,8,7,7,1,1,auto,1.0,2,176.41052631578947,37,salaried,tier2,0,owned,2.1,676
CUST004564,102,9,9,9,9,1,1,mortgage,1.0,999,173.24590163934425,33,salaried,metro,3,rented,2.1,573
CUST004565,80,5,5,5,5,0,0,home,1.0,5,175.0888888888889,39,salaried,tier3,0,owned,0.6,599
CUST004566,108,7,7,11,11,0,2,mortgage,1.0,3,178.0625,35,business_owner,metro,1,owned,1.8,594
CUST004567,93,15,15,13,13,3,1,home,1.0,999,184.48,21,business_owner,tier2,1,rented,0.2,671
CUST004568,78,5,5,4,4,1,1,home,1.0,1,171.91011235955057,36,salaried,tier3,0,rented,6.5,599
CUST004569,93,5,5,3,3,1,0,mortgage,1.0,4,170.73529411764707,40,salaried,tier3,0,owned,3.5,592
CUST004570,93,0,0,1,1,0,0,personal,1.0,22,166.79787234042553,38,salaried,tier3,0,owned,1.5,555
CUST004571,100,5,5,1,1,0,0,home,1.0,999,184.46226415094338,34,salaried,metro,2,owned,4.7,514
CUST004572,90,11,11,6,6,1,1,auto,1.0,2,182.5045871559633,48,self_employed,tier2,0,owned,4.8,752
CUST004573,83,7,7,8,8,0,1,personal,1.0,1,173.5050505050505,37,salaried,metro,0,owned,6.0,744
CUST004574,82,0,0,1,1,0,0,mortgage,1.0,7,151.32530120481928,38,salaried,tier3,0,owned,2.9,569
CUST004575,82,0,0,0,0,0,1,none,0.0,999,161.63855421686748,43,salaried,tier2,1,owned,2.0,713
CUST004576,74,2,2,4,4,0,1,auto,1.0,8,149.35802469135803,37,salaried,metro,0,rented,4.1,683
CUST004577,99,19,19,15,15,2,0,personal,1.0,999,198.11111111111111,27,salaried,tier3,0,owned,4.0,563
CUST004578,78,2,2,4,4,0,0,personal,1.0,999,174.71428571428572,21,salaried,tier2,0,rented,0.1,560
CUST004579,67,0,0,0,0,1,0,none,0.0,999,179.5735294117647,31,salaried,tier2,1,owned,4.1,666
CUST004580,101,14,14,11,11,1,0,personal,1.0,999,202.15748031496062,41,salaried,tier3,1,owned,0.7,671
CUST004581,96,8,8,8,8,1,1,mortgage,1.0,1,184.46491228070175,32,salaried,tier2,0,owned,3.7,733
CUST004582,65,5,5,6,6,1,0,home,1.0,1,186.02597402597402,41,business_owner,tier2,0,rented,1.6,581
CUST004583,77,0,0,0,0,1,0,none,0.0,999,164.5,36,salaried,metro,0,owned,1.9,721
CUST004584,77,3,3,3,3,0,0,personal,1.0,4,153.49397590361446,45,salaried,metro,0,owned,0.3,615
CUST004585,68,1,1,4,4,2,0,home,1.0,5,152.04,32,salaried,metro,0,owned,2.0,613
CUST004586,88,2,2,4,4,0,0,home,1.0,999,161.2872340425532,38,self_employed,metro,0,owned,1.3,741
CUST004587,79,4,4,7,7,0,0,home,1.0,4,174.85555555555555,39,business_owner,metro,0,owned,2.5,619
CUST004588,70,7,7,9,9,3,1,home,1.0,5,192.38888888888889,47,self_employed,tier2,0,rented,10.4,725
CUST004589,87,6,6,11,11,2,1,personal,1.0,999,193.9532710280374,21,self_employed,tier2,1,rented,5.7,556
CUST004590,94,2,2,5,5,0,0,mortgage,1.0,11,178.77227722772278,31,self_employed,metro,0,owned,2.0,633
CUST004591,92,17,17,8,8,1,0,personal,1.0,999,183.77118644067798,41,salaried,tier2,0,owned,1.9,728
CUST004592,72,1,1,6,6,0,1,personal,1.0,2,175.8125,47,business_owner,tier3,1,owned,1.8,654
CUST004593,118,12,12,7,7,0,1,auto,1.0,1,182.35507246376812,36,self_employed,metro,0,owned,0.7,634
CUST004594,83,11,11,6,6,1,0,mortgage,1.0,999,199.14851485148515,32,salaried,tier2,0,rented,0.1,584
CUST004595,91,4,4,5,5,1,1,auto,1.0,2,158.5686274509804,41,salaried,metro,0,owned,3.8,672
CUST004596,80,5,5,4,4,2,1,auto,1.0,999,187.52173913043478,41,salaried,tier2,0,rented,1.8,582
CUST004597,70,0,0,1,1,0,0,home,1.0,16,164.1549295774648,32,salaried,tier2,2,owned,1.3,687
CUST004598,104,6,6,11,11,3,2,personal,1.0,999,183.484126984127,37,self_employed,metro,1,owned,0.7,590
CUST004599,73,4,4,7,7,1,0,home,1.0,1,188.78823529411764,44,salaried,metro,2,owned,0.2,611
CUST004600,87,2,2,6,6,0,0,home,1.0,999,165.58947368421053,50,self_employed,tier3,2,owned,6.3,771
CUST004601,80,3,3,3,3,2,0,auto,1.0,999,171.14772727272728,40,business_owner,metro,0,owned,0.2,712
CUST004602,72,2,2,0,0,0,1,personal,1.0,9,160.45333333333335,35,salaried,tier2,1,owned,12.5,598
CUST004603,91,4,4,7,7,1,1,auto,1.0,1,178.6346153846154,34,salaried,tier2,0,owned,3.5,757
CUST004604,87,8,8,2,2,1,0,home,1.0,999,167.07142857142858,39,self_employed,metro,0,rented,11.8,614
CUST004605,70,8,8,2,2,1,1,auto,1.0,4,191.609756097561,34,self_employed,tier2,0,owned,0.1,591
CUST004606,105,13,13,10,10,1,2,personal,1.0,999,187.70229007633588,36,salaried,tier2,0,rented,1.5,647
CUST004607,89,1,1,5,5,0,0,personal,1.0,1,173.8,26,salaried,metro,0,rented,3.7,753
CUST004608,72,8,8,9,9,0,0,personal,1.0,999,184.87640449438203,45,self_employed,tier3,0,rented,7.1,723
CUST004609,85,3,3,3,3,0,0,home,1.0,1,177.57142857142858,25,business_owner,tier2,0,rented,3.3,635
CUST004610,107,11,11,14,14,1,1,mortgage,1.0,2,192.90298507462686,31,salaried,tier2,1,owned,1.2,629
CUST004611,120,11,11,12,12,4,8,home,1.0,1,166.4967741935484,35,salaried,metro,1,rented,3.0,717
CUST004612,68,4,4,5,5,1,1,mortgage,1.0,999,184.54430379746836,50,business_owner,metro,0,owned,0.1,898
CUST004613,80,4,4,10,10,0,0,personal,1.0,1,167.2872340425532,31,salaried,tier2,2,rented,0.8,633
CUST004614,71,6,6,2,2,1,0,personal,1.0,999,169.875,29,salaried,tier2,1,rented,2.9,779
CUST004615,102,11,11,16,16,6,0,mortgage,1.0,4,202.62222222222223,30,salaried,metro,0,owned,3.5,677
CUST004616,102,8,8,8,8,0,2,home,1.0,999,176.24166666666667,48,salaried,tier2,1,owned,2.7,756
CUST004617,72,3,3,7,7,1,0,mortgage,1.0,999,184.34939759036143,21,salaried,tier2,0,owned,0.7,771
CUST004618,79,1,1,2,2,0,0,personal,1.0,2,168.64634146341464,26,self_employed,metro,0,rented,6.0,695
CUST004619,71,0,0,0,0,0,2,none,0.0,999,156.2876712328767,56,self_employed,tier3,1,owned,4.3,652
CUST004620,74,2,2,0,0,1,0,home,1.0,2,169.75324675324674,39,salaried,tier2,0,owned,1.8,636
CUST004621,73,2,2,6,6,0,2,home,1.0,2,177.15662650602408,26,salaried,tier2,0,owned,6.8,661
CUST004622,74,3,3,0,0,1,1,home,1.0,1,154.55696202531647,34,salaried,tier3,0,rented,2.2,786
CUST004623,90,4,4,1,1,1,0,mortgage,1.0,5,160.91666666666666,35,self_employed,tier2,0,rented,4.1,774
CUST004624,82,4,4,1,1,2,0,personal,1.0,1,166.51685393258427,41,self_employed,tier3,0,rented,1.6,788
CUST004625,86,1,1,3,3,0,0,mortgage,1.0,1,154.92222222222222,49,self_employed,tier3,1,owned,2.2,613
CUST004626,93,6,6,4,4,0,0,personal,1.0,999,186.0097087378641,38,self_employed,metro,1,owned,3.1,603
CUST004627,76,0,0,3,3,0,0,auto,1.0,1,178.29113924050634,30,business_owner,tier2,0,rented,0.8,580
CUST004628,85,10,10,21,21,1,2,home,1.0,999,188.8403361344538,41,self_employed,tier3,1,owned,0.5,668
CUST004629,101,13,13,16,16,3,3,home,1.0,999,191.96323529411765,29,salaried,tier3,0,owned,3.4,763
CUST004630,88,9,9,3,3,0,1,mortgage,1.0,999,184.9108910891089,26,business_owner,metro,0,owned,3.3,629
CUST004631,77,3,3,1,1,0,0,personal,1.0,7,163.49382716049382,21,business_owner,metro,0,rented,11.2,663
CUST004632,129,13,13,21,21,1,3,personal,1.0,1,201.00598802395209,22,salaried,metro,0,rented,3.3,738
CUST004633,94,9,9,4,4,0,1,auto,1.0,999,177.85185185185185,27,salaried,tier3,1,owned,4.2,626
CUST004634,65,6,6,4,4,1,1,personal,1.0,7,197.96103896103895,25,self_employed,tier3,0,rented,12.2,637
CUST004635,75,4,4,7,7,0,2,personal,1.0,999,194.02272727272728,37,salaried,tier3,0,owned,3.5,780
CUST004636,103,6,6,9,9,1,0,mortgage,1.0,999,182.78151260504202,25,self_employed,metro,0,owned,0.4,632
CUST004637,83,4,4,2,2,1,0,auto,1.0,1,175.4,21,salaried,tier3,0,rented,0.3,565
CUST004638,57,3,3,3,3,0,1,home,1.0,14,178.3125,26,salaried,metro,0,rented,6.7,638
